"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"72035","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72035","5","10","71","0","2017","4","",449,6775,7034,7509,50407145,2633312,84658,546,"",0.98,0.89,0.90,0.91,0.86,1.02,0.99,0.95,"",-14,-3.0,-372,-5.2,-231,-3.2,8,0.1,-1818480,-3.5,-442300,-14.4,-20125,-19.2,-4,-0.7
"72037","0","10","70","0","2017","4","",91,1065,1081,1135,6150521,276885,9962,433,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,4.6,-64,-5.7,-46,-4.1,-22,-1.9,-346925,-5.3,-29430,-9.6,-1462,-12.8,-6,-1.4
"72037","1","10","71","0","2017","4","",3,24,26,31,356297,0,0,1015,"",5.50,1.17,1.26,1.42,2.11,0.00,0.00,1.64,"",0,0.0,-2,-7.7,1,4.0,4,14.8,-61251,-14.7,0,0.0,0,0.0,-220,-17.8
"72037","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",15.68,0,0,0,0,0,0,0,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72037","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72037","5","10","71","0","2017","4","",76,464,476,525,2653735,275945,9915,418,"",0.86,0.51,0.52,0.54,0.51,1.03,1.00,0.96,"",2,2.7,-25,-5.1,-13,-2.7,11,2.1,-174645,-6.2,-29662,-9.7,-1476,-13.0,-19,-4.3
"72039","0","10","70","0","2017","4","",133,1435,1464,1517,7456542,461233,18053,390,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.8,-156,-9.8,-138,-8.6,-124,-7.6,-858806,-10.3,-136119,-22.8,-3854,-17.6,-7,-1.8
"72039","1","10","71","0","2017","4","",1,7,8,10,131561,0,0,1214,"",1.25,0.25,0.29,0.34,0.64,0.00,0.00,2.18,"",0,0.0,0,0.0,2,33.3,4,66.7,13906,11.8,0,0.0,0,0.0,-215,-15.0
"72039","2","10","71","0","2017","4","N",10,0,0,0,0,0,0,0,"N",10.73,0,0,0,0,0,0,0,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72039","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72039","5","10","71","0","2017","4","",120,601,635,684,2274239,441255,17614,273,"",0.93,0.49,0.51,0.53,0.36,0.99,0.98,0.70,"",3,2.6,-88,-12.8,-58,-8.4,-44,-6.0,-415168,-15.4,-121935,-21.7,-3474,-16.5,-21,-7.1
"72041","0","10","70","0","2017","4","",334,5684,5699,5993,41978418,1865945,66458,558,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-3.7,-200,-3.4,-227,-3.8,-113,-1.9,-1194044,-2.8,-74449,-3.8,-2223,-3.2,2,0.4
"72041","1","10","71","0","2017","4","",1,17,19,18,273327,0,0,1168,"",0.50,0.16,0.17,0.16,0.24,0.00,0.00,1.46,"",0,0.0,2,13.3,3,18.8,2,12.5,8003,3.0,0,0.0,0,0.0,-135,-10.4
"72041","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",4.70,0,0,0,0,0,0,0,"N",-2,-15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72041","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72041","5","10","71","0","2017","4","",320,4213,4248,4504,32870526,1860143,66197,585,"",0.99,0.87,0.88,0.88,0.92,1.03,1.00,1.04,"",-11,-3.3,-150,-3.4,-146,-3.3,-54,-1.2,-952056,-2.8,-60613,-3.2,-1561,-2.3,-1,-0.2
"72043","0","10","70","0","2017","4","",286,3065,3114,3255,16914607,1332719,42236,414,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-19,-6.2,-709,-18.8,-700,-18.4,-638,-16.4,-3578212,-17.5,-475678,-26.3,-23575,-35.8,2,0.5
"72043","1","10","71","0","2017","4","",1,15,17,18,291136,0,0,1344,"",0.58,0.25,0.29,0.29,0.63,0.00,0.00,2.27,"",0,0.0,3,25.0,4,30.8,4,28.6,-1360,-0.5,0,0.0,0,0.0,-387,-22.4
"72043","2","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",7.98,0,0,0,0,0,0,0,"N",-2,-11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72043","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72043","5","10","71","0","2017","4","",268,1902,1987,2032,9122089,1325685,42047,356,"",0.97,0.73,0.75,0.73,0.63,1.03,1.00,0.86,"",-17,-6.0,-590,-23.7,-545,-21.5,-575,-22.1,-2741142,-23.1,-462292,-25.9,-23091,-35.4,-3,-0.8
"72045","0","10","70","0","2017","4","",127,1584,1604,1655,8750304,464350,15828,417,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-9.9,-550,-25.8,-506,-24.0,-486,-22.7,-2223460,-20.3,-1432030,-75.5,-45970,-74.4,20,5.0
"72045","1","10","71","0","2017","4","",1,6,8,8,122740,0,0,1287,"",1.31,0.20,0.26,0.25,0.51,0.00,0.00,2.16,"",0,0.0,1,20.0,1,14.3,2,33.3,2540,2.1,0,0.0,0,0.0,-254,-16.5
"72045","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",13.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72045","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72045","5","10","71","0","2017","4","",112,736,764,809,3646173,464350,15828,364,"",0.91,0.55,0.56,0.58,0.49,1.03,1.01,0.87,"",-14,-11.1,-520,-41.4,-468,-38.0,-452,-35.8,-2010525,-35.5,-1432030,-75.5,-45970,-74.4,16,4.6
"72047","0","10","70","0","2017","4","",307,3634,3765,3877,19518674,1321186,49645,399,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-4.1,-362,-9.1,-250,-6.2,-166,-4.1,-1744346,-8.2,-194645,-12.8,-6831,-12.1,-8,-2.0
"72047","1","10","71","0","2017","4","",1,9,10,11,171459,0,0,1319,"",0.54,0.13,0.14,0.15,0.32,0.00,0.00,2.31,"",0,0.0,1,12.5,2,25.0,2,22.2,32221,23.1,0,0.0,0,0.0,34,2.6
"72047","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",6.04,0,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72047","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72047","5","10","71","0","2017","4","",292,2462,2598,2711,11110251,1321186,49645,330,"",0.98,0.80,0.81,0.82,0.67,1.03,1.01,0.82,"",-14,-4.6,-321,-11.5,-195,-7.0,-110,-3.9,-1273652,-10.3,-194645,-12.8,-6831,-12.1,-10,-2.9
"72049","0","10","70","0","2017","4","",53,384,388,422,1976699,104509,3110,382,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.9,-69,-15.2,-79,-16.9,-56,-11.7,-370484,-15.8,-75029,-41.8,-2444,-44.0,-5,-1.3
"72049","1","10","71","0","2017","4","",2,6,5,5,129032,0,0,1861,"",6.29,0.81,0.67,0.62,2.37,0.00,0.00,3.41,"",0,0.0,1,20.0,-1,-16.7,-1,-16.7,-1033,-0.8,0,0.0,0,0.0,95,5.4
"72049","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",32.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72049","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72049","5","10","71","0","2017","4","N",38,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",1,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72051","0","10","70","0","2017","4","",523,7676,7785,8089,62319071,5643889,235597,611,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",14,2.8,-857,-10.0,-783,-9.1,-829,-9.3,82116,0.1,774304,15.9,63446,36.9,59,10.7
"72051","1","10","71","0","2017","4","",1,17,18,18,333485,0,0,1452,"",0.32,0.12,0.12,0.12,0.19,0.00,0.00,1.66,"",0,0.0,-1,-5.6,0,0.0,0,0.0,5865,1.8,0,0.0,0,0.0,52,3.7
"72051","2","10","71","0","2017","4","N",15,0,0,0,0,0,0,0,"N",4.09,0,0,0,0,0,0,0,"N",-1,-6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72051","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72051","5","10","71","0","2017","4","",505,6393,6507,6752,53890297,5467241,231711,633,"",1.00,0.98,0.98,0.98,1.01,1.00,0.99,1.03,"",15,3.1,-704,-9.9,-643,-9.0,-736,-9.8,947542,1.8,623762,12.9,60709,35.5,71,12.6
"72053","0","10","70","0","2017","4","",489,9546,10240,10491,65566033,2810548,92105,500,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-26,-5.0,-1669,-14.9,-965,-8.6,-847,-7.5,-7119430,-9.8,-1314034,-31.9,-46360,-33.5,3,0.6
"72053","1","10","71","0","2017","4","",4,50,51,53,1149670,0,0,1723,"",1.36,0.27,0.26,0.26,0.64,0.00,0.00,2.41,"",0,0.0,1,2.0,2,4.1,3,6.0,-23433,-2.0,0,0.0,0,0.0,-106,-5.8
"72053","2","10","71","0","2017","4","N",21,0,0,0,0,0,0,0,"N",6.13,0,0,0,0,0,0,0,"N",-2,-8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72053","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72053","5","10","71","0","2017","4","",463,6990,7693,7950,46084302,2513935,84097,470,"",0.98,0.86,0.88,0.89,0.82,0.92,0.92,0.93,"",-24,-4.9,-1564,-18.3,-852,-10.0,-720,-8.3,-6070702,-11.6,-1075664,-30.0,-37784,-31.0,3,0.6
"72054","0","10","70","0","2017","4","",68,960,1003,1172,5757170,311517,12820,424,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,1.5,-191,-16.6,-168,-14.3,-53,-4.3,-506099,-8.1,-82226,-20.9,-3525,-21.6,17,4.2
"72054","1","10","71","0","2017","4","",1,4,3,4,79319,0,0,1664,"",2.45,0.22,0.16,0.18,0.50,0.00,0.00,2.74,"",0,0.0,1,33.3,-1,-25.0,0,0.0,6686,9.2,0,0.0,0,0.0,140,9.2
"72054","2","10","71","0","2017","4","N",9,0,0,0,0,0,0,0,"N",18.89,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72054","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72054","5","10","71","0","2017","4","",57,364,412,580,2572051,311517,12820,438,"",0.86,0.45,0.48,0.58,0.52,1.03,1.01,1.03,"",1,1.8,-156,-30.0,-125,-23.3,-11,-1.9,-218505,-7.8,-82226,-20.9,-3525,-21.6,47,12.0
"72055","0","10","70","0","2017","4","",120,1805,2229,2283,9991202,1716375,81324,365,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-3.2,-746,-29.2,-119,-5.1,-136,-5.6,-1666648,-14.3,761198,79.7,40548,99.4,-3,-0.8
"72055","1","10","71","0","2017","4","",3,24,29,28,349783,0,0,997,"",4.17,0.69,0.68,0.64,1.27,0.00,0.00,1.91,"",0,0.0,-4,-14.3,1,3.6,11,64.7,12500,3.7,0,0.0,0,0.0,-69,-6.5
"72055","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",15.46,0,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72055","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72055","5","10","71","0","2017","4","",103,1018,1446,1500,5369030,1716375,81324,313,"",0.88,0.66,0.76,0.77,0.63,1.03,1.01,0.85,"",-3,-2.8,-685,-40.2,-55,-3.7,-83,-5.2,-1500521,-21.8,761198,79.7,40548,99.4,-18,-5.4
"72057","0","10","70","0","2017","4","",435,10024,10059,10444,68815785,2546456,87685,520,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-28,-6.0,-888,-8.1,-905,-8.3,-751,-6.7,-5778804,-7.7,-2045875,-44.5,-57798,-39.7,-1,-0.2
"72057","1","10","71","0","2017","4","",2,34,36,35,655565,0,0,1441,"",0.77,0.18,0.19,0.17,0.35,0.00,0.00,1.94,"",0,0.0,-2,-5.6,1,2.9,-1,-2.8,-22383,-3.3,0,0.0,0,0.0,-21,-1.4
"72057","2","10","71","0","2017","4","N",31,0,0,0,0,0,0,0,"N",10.17,0,0,0,0,0,0,0,"N",1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72057","3","10","71","0","2017","4","N",3,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72057","5","10","71","0","2017","4","",399,6356,6384,6660,40852513,2546456,87685,486,"",0.95,0.75,0.75,0.75,0.70,1.03,1.01,0.93,"",-29,-6.8,-675,-9.6,-720,-10.1,-616,-8.5,-5566927,-12.0,-2045875,-44.5,-57798,-39.7,-14,-2.8
"72059","0","10","70","0","2017","4","",122,2233,2240,2289,13374076,762405,27346,456,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,2.5,-106,-4.5,-115,-4.9,-112,-4.7,-1415864,-9.6,-721457,-48.6,-26864,-49.6,-25,-5.2
"72059","1","10","71","0","2017","4","",1,6,7,7,122230,0,0,1410,"",1.37,0.14,0.16,0.16,0.33,0.00,0.00,2.16,"",0,0.0,-1,-14.3,0,0.0,0,0.0,5443,4.7,0,0.0,0,0.0,127,9.9
"72059","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",14.04,0,0,0,0,0,0,0,"N",1,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72059","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72059","5","10","71","0","2017","4","",108,1194,1207,1257,5760049,638311,21886,363,"",0.91,0.63,0.63,0.65,0.50,0.87,0.81,0.79,"",3,2.9,1,0.1,-1,-0.1,4,0.3,-6488,-0.1,-605066,-48.7,-21743,-49.8,-1,-0.3
"72061","0","10","70","0","2017","4","",2365,45287,45693,48503,418692354,21411722,732541,693,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-3,-0.1,-2659,-5.5,-2629,-5.4,-1139,-2.3,-2138548,-0.5,-4334977,-16.8,-179877,-19.7,27,4.1
"72061","1","10","71","0","2017","4","",15,534,514,514,8338495,0,0,1232,"",1.06,0.61,0.59,0.55,0.72,0.00,0.00,1.24,"",-1,-6.2,-14,-2.6,-41,-7.4,-34,-6.2,-444813,-5.1,0,0.0,0,0.0,4,0.3
"72061","2","10","71","0","2017","4","N",19,0,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72061","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.02,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72061","5","10","71","0","2017","4","",2330,41080,41535,44355,388831430,21411722,732541,707,"",1.02,1.07,1.07,1.08,1.09,1.03,1.01,1.01,"",-2,-0.1,-2436,-5.6,-2350,-5.4,-851,-1.9,-371165,-0.1,-4334977,-16.8,-179877,-19.7,30,4.4
"72063","0","10","70","0","2017","4","",327,6218,6341,6666,50328350,2602134,94528,604,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-14,-4.1,-313,-4.8,-299,-4.5,-151,-2.2,1640563,3.4,-464030,-15.1,-28811,-23.4,42,7.5
"72063","1","10","71","0","2017","4","",2,39,40,39,500626,0,0,979,"",1.02,0.33,0.33,0.30,0.36,0.00,0.00,1.13,"",0,0.0,-4,-9.3,-4,-9.1,-4,-9.3,-98430,-16.4,0,0.0,0,0.0,-84,-7.9
"72063","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",5.67,0,0,0,0,0,0,0,"N",-1,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72063","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72063","5","10","71","0","2017","4","",310,4964,5107,5429,43343081,2365527,86957,645,"",0.98,0.94,0.95,0.96,1.01,0.94,0.93,1.06,"",-13,-4.0,-320,-6.1,-289,-5.4,-143,-2.6,1788935,4.3,-700637,-22.9,-36382,-29.5,55,9.3
"72065","0","10","70","0","2017","4","",520,7514,7686,8127,41688454,3291031,100242,412,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-4.2,-583,-7.2,-726,-8.6,-546,-6.3,-2169638,-4.9,-641740,-16.3,-25085,-20.0,10,2.5
"72065","1","10","71","0","2017","4","",1,9,11,11,188055,0,0,1400,"",0.32,0.06,0.07,0.07,0.16,0.00,0.00,2.38,"",0,0.0,-2,-18.2,0,0.0,1,10.0,7559,4.2,0,0.0,0,0.0,98,7.5
"72065","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",3.02,0,0,0,0,0,0,0,"N",-3,-21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72065","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72065","5","10","71","0","2017","4","",507,6320,6501,6950,34075081,3291031,100242,398,"",1.01,0.99,1.00,1.01,0.96,1.03,1.01,0.96,"",-20,-3.8,-533,-7.8,-653,-9.1,-424,-5.7,-1552581,-4.4,-641740,-16.3,-25085,-20.0,13,3.4
"72067","0","10","70","0","2017","4","",173,2370,2451,2511,11936255,1049038,39919,376,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-3.9,-25,-1.0,44,1.8,20,0.8,246853,2.1,-3282,-0.3,-1502,-3.6,6,1.6
"72067","1","10","71","0","2017","4","",1,7,10,10,171975,0,0,1470,"",0.96,0.15,0.21,0.21,0.52,0.00,0.00,2.73,"",0,0.0,1,16.7,3,42.9,3,42.9,36913,27.3,0,0.0,0,0.0,-88,-5.6
"72067","2","10","71","0","2017","4","N",11,0,0,0,0,0,0,0,"N",9.07,0,0,0,0,0,0,0,"N",-2,-15.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72067","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72067","5","10","71","0","2017","4","",159,1670,1760,1819,7567026,1049038,39919,333,"",0.95,0.83,0.85,0.85,0.74,1.03,1.01,0.88,"",-5,-3.0,41,2.5,113,6.9,99,5.8,-162941,-2.1,-3282,-0.3,-1502,-3.6,-24,-6.7
"72069","0","10","70","0","2017","4","",773,14794,14563,14820,111407633,3619319,119189,582,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-13,-1.7,-1639,-10.0,-2083,-12.5,-2102,-12.4,-12352923,-10.0,-1755330,-32.7,-59854,-33.4,11,1.9
"72069","1","10","71","0","2017","4","",2,21,24,24,424321,0,0,1419,"",0.43,0.07,0.09,0.08,0.14,0.00,0.00,1.70,"",0,0.0,-2,-8.7,2,9.1,2,9.1,-13418,-3.1,0,0.0,0,0.0,-89,-5.9
"72069","2","10","71","0","2017","4","N",38,0,0,0,0,0,0,0,"N",7.02,0,0,0,0,0,0,0,"N",-1,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72069","3","10","71","0","2017","4","N",4,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72069","5","10","71","0","2017","4","",729,10137,9914,10181,73038563,3490170,116348,558,"",0.97,0.81,0.80,0.81,0.77,1.00,0.98,0.95,"",-12,-1.6,-995,-8.9,-1381,-12.2,-1362,-11.8,-9024893,-11.0,-1815904,-34.2,-61049,-34.4,1,0.2
"72071","0","10","70","0","2017","4","",427,6576,6712,6936,44467257,2213901,78838,507,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-16,-3.6,-61,-0.9,-61,-0.9,-35,-0.5,1047532,2.4,-1314267,-37.3,-48697,-38.2,15,3.0
"72071","1","10","71","0","2017","4","",2,23,25,25,521551,0,0,1649,"",0.78,0.18,0.19,0.19,0.43,0.00,0.00,2.27,"",0,0.0,-2,-8.0,0,0.0,1,4.2,23507,4.7,0,0.0,0,0.0,96,6.2
"72071","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",4.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72071","3","10","71","0","2017","4","N",2,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72071","5","10","71","0","2017","4","",410,5211,5342,5558,35201837,2211686,78789,504,"",0.99,0.93,0.94,0.94,0.93,1.03,1.01,0.99,"",-16,-3.8,11,0.2,6,0.1,21,0.4,1329522,3.9,-1309439,-37.2,-48577,-38.1,18,3.7
"72073","0","10","70","0","2017","4","",171,2819,2877,2925,19121990,725298,22000,512,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.6,-91,-3.1,-20,-0.7,10,0.3,-504112,-2.6,-218370,-23.1,-5862,-21.0,-7,-1.3
"72073","1","10","71","0","2017","4","",1,4,4,4,73163,0,0,1407,"",0.98,0.07,0.07,0.07,0.14,0.00,0.00,1.92,"",0,0.0,-1,-20.0,-1,-20.0,-1,-20.0,-20613,-22.0,0,0.0,0,0.0,-36,-2.5
"72073","2","10","71","0","2017","4","N",13,0,0,0,0,0,0,0,"N",10.85,0,0,0,0,0,0,0,"N",1,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72073","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72073","5","10","71","0","2017","4","",156,1759,1818,1866,14207983,725298,22000,602,"",0.94,0.73,0.74,0.75,0.87,1.03,1.01,1.17,"",-2,-1.3,-188,-9.7,-130,-6.7,-84,-4.3,45753,0.3,-218370,-23.1,-5862,-21.0,43,7.7
"72075","0","10","70","0","2017","4","",289,5700,5730,6170,40583420,1914541,66144,532,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-20,-6.5,-765,-11.8,-726,-11.2,-410,-6.2,-2187045,-5.1,-20984,-1.1,164,0.2,26,5.1
"72075","1","10","71","0","2017","4","",2,101,97,98,1102857,0,0,860,"",1.15,0.92,0.88,0.82,0.99,0.00,0.00,1.13,"",0,0.0,2,2.0,-3,-3.0,-1,-1.0,-104851,-8.7,0,0.0,0,0.0,-75,-8.0
"72075","2","10","71","0","2017","4","N",16,0,0,0,0,0,0,0,"N",7.90,0,0,0,0,0,0,0,"N",-1,-5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72075","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72075","5","10","71","0","2017","4","",270,4503,4542,4760,31484707,1824903,63276,526,"",0.96,0.93,0.93,0.91,0.91,0.99,0.96,0.98,"",-19,-6.6,-397,-8.1,-355,-7.2,-235,-4.7,-221838,-0.7,-105382,-5.5,-2579,-3.9,31,6.3
"72077","0","10","70","0","2017","4","",241,6549,6669,6612,77090720,1319806,42335,897,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-2.0,-72,-1.1,-5,-0.1,-210,-3.1,-233818,-0.3,-653866,-33.1,-18150,-30.0,10,1.1
"72077","1","10","71","0","2017","4","",2,21,24,28,478600,0,0,1513,"",1.38,0.17,0.19,0.22,0.23,0.00,0.00,1.18,"",0,0.0,5,31.2,8,50.0,12,75.0,203265,73.8,0,0.0,0,0.0,189,14.3
"72077","2","10","71","0","2017","4","N",12,0,0,0,0,0,0,0,"N",7.11,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72077","3","10","71","0","2017","4","N",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72077","5","10","71","0","2017","4","",226,5295,5421,5368,69926860,1319806,42335,1003,"",0.97,0.95,0.96,0.96,1.06,1.03,1.01,1.11,"",-5,-2.2,54,1.0,124,2.3,-84,-1.5,1233391,1.8,-653866,-33.1,-18150,-30.0,12,1.2
"72079","0","10","70","0","2017","4","",217,2794,2967,3144,13584526,1297957,45928,352,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,2.4,-49,-1.7,99,3.5,71,2.3,-366527,-2.6,79807,6.6,947,2.1,-15,-4.1
